"","Holly_9A","Holly_9B","Holly_9C","Holly_Anc_A","Holly_Anc_B","Holly_Anc_C"
"YOR219C",646.020603268072,1509.65228630065,1550.82286412573,627.738225594078,754.100658529184,704.875001506232
"YOR220W",3143.84458351764,7054.24196281406,5503.17721173363,3538.72038937838,3480.38681945842,3120.3785136819
"YOR221C",501.033024693704,565.229482193934,544.533301487235,596.087558757402,694.459989825134,613.05761654049
"YOR222W",938.748689123918,2193.26841594623,1872.95520181873,1501.64830436231,2065.18451122671,1799.62074532854
"YOR223W",485.433095353424,664.033375931771,475.71865349709,423.767261535498,535.755159544863,466.149800595304
"YOR224C",440.468593137322,579.471484894883,441.809986371512,604.879410656479,450.84302105096,481.688127281814
"YOR226C",84.4231470179867,135.29902565902,75.7958441630584,58.9054077238141,42.4560692469514,36.7269539862966
"YOR227W",2342.74232974913,3500.86228892715,4144.83589923251,2168.94986350223,2709.10156147214,2651.40356277995
"YOR228C",919.47818817416,1068.15020257121,1126.964525056,936.332227251672,1065.44516634016,1122.99724688869
"YOR229W",499.197738888965,520.723223753467,456.769692456326,423.767261535498,517.559701296169,491.576153355047
"YOR230W",13155.328648368,9430.87616353501,11845.0952779559,12159.1311764231,15430.7594536836,14470.4198706009
"YOR231W",464.327308598927,610.62586580321,690.141107379427,385.083113179561,470.049338091248,467.562375748623
"YOR232W",947.925118147612,1613.79693105134,1536.86047177991,1177.22896928637,1042.1954141335,990.215182476691
"YOR233W",398.257019628329,528.734350272751,528.576281663434,234.742445705349,339.648553975611,317.829409496798
"YOR234C",1510.44021730007,833.157158005547,831.759658315667,1110.41089485339,674.242813993252,1247.30386038077
"YOR236W",213.810796252075,105.924895088312,92.7501777258478,153.857408233843,125.346490157666,192.110220851398
"YOR238W",294.563371660584,159.332405216873,183.50572797372,353.432446342885,274.95359131359,307.941383423564
"YOR239W",702.914463214976,577.691234557265,880.62803152606,729.723707623369,802.6218805257,918.173849657416
"YOR241W",375.315947069093,488.67871767633,489.681045842917,343.7614092539,302.24677868663,327.717435570032
"YOR242C",66.9879318729677,104.144644750693,89.7582365088849,67.6972596228908,47.5103632049218,40.964679446254
"YOR243C",376.233589971463,388.094573600874,400.920123073019,347.278150013531,345.713706725176,368.682115016286
"YOR244W",1028.67769355612,836.717658680784,844.724736922506,1307.34837739271,1095.77093008798,1100.39604443558
"YOR245C",1866.4856634194,1587.09317598706,1281.54815459908,1970.2540105831,1502.1361643088,1373.02304902617
"YOR246C",881.854829177014,1028.09456997479,799.845618668064,719.173485344476,852.15396131381,792.454661012016
"YOR247W",552.421027226391,657.802499750106,724.049774505005,422.008891155683,1058.369154799,710.525302119508
"YOR249C",346.869017095641,351.599441679691,342.07861247275,382.445557609838,311.344507810977,275.452154897225
"YOR250C",332.18673065773,293.741305707084,424.855652808722,251.446964313594,297.19248472866,274.039579743906
"YOR251C",950.67804685472,734.353264267709,766.934265281473,1146.45748763961,1047.24970809147,1070.73196621588
"YOR252W",393.668805116482,309.763558745652,249.328434746903,527.511113944604,299.214202311848,289.577906430416
"YOR253W",306.492729391387,254.575798279473,274.261278221593,369.257779761223,295.170767145472,309.353958576883
"YOR254C",1160.81827149732,1223.92210711285,1258.60993860236,755.220078130691,804.643598108889,847.545091991461
"YOR256C",1461.80514347449,1482.94853123637,1459.07000013887,1423.40082246052,1469.78868297779,1452.12725761204
"YOR257W",848.819684691714,725.452012579616,551.514497660149,1415.48815575135,899.664324518732,846.132516838142
"YOR258W",292.728085855845,236.773294903286,231.376787445126,349.915705583254,234.519239649827,276.864730050544
"YOR259C",2161.04903507999,2924.0611795387,2796.46772412126,2968.1292011283,3152.86857098194,3110.49048760866
"YOR260W",621.244244904098,789.541024733889,795.856363712113,660.268077620662,711.644589282233,723.23847849938
"YOR261C",2565.7295550249,2667.70513092161,2622.93513353742,4052.16454028446,3432.8764562535,3688.23372531618
"YOR262W",579.032671395105,627.538244010588,502.646124449756,775.441337498568,578.211228791814,546.666584334492
"YOR264W",536.821097886111,300.862307057558,396.930868117069,639.167633062878,501.385960630664,608.819891080533
"YOR265W",375.315947069093,278.609177837325,225.3929050112,596.96674394731,388.169775972127,426.597696302369
"YOR266W",367.974803850138,499.360219702042,484.694477147979,395.633335458453,379.07204684778,381.395291396158
"YOR267C",943.336903635765,1731.29345333418,1951.74298719875,763.13274483986,1062.41258996538,961.963679410308
"YOR269W",126.63472052698,144.200277347114,154.58362954308,86.1601486109519,125.346490157666,114.418587418847
"YOR270C",4493.69729290305,5362.11401690749,5888.14031498285,3640.70587140767,4513.48450446757,4562.6177452207
"YOR271C",589.126743321168,537.635601960844,460.758947412276,313.869112797039,472.071055674436,553.729460101088
"YOR272W",623.997173611206,695.187756840098,553.509125138124,604.000225466571,653.014779369776,617.295342000448
"YOR273C",2944.71607370347,3765.22946406353,4046.10183907274,2505.67779123687,3864.51316026417,4137.43262407165
"YOR274W",487.268381158163,462.865087780859,379.97653455428,563.557706730818,485.212219965159,521.240231574749
"YOR275C",686.396890972327,782.420023383414,817.797265969841,701.589781546323,674.242813993252,649.784570526787
"YOR276W",106.446576674853,68.5396379983195,92.7501777258478,126.602667346705,69.7492566199916,98.8802607323371
"YOR278W",352.374874509858,284.84005401899,288.223670567419,516.081706475804,370.985176515028,447.786323602155
"YOR279C",338.610230974316,241.223920747332,183.50572797372,287.493557099809,220.36721656751,192.110220851398
"YOR280C",263.363512980024,225.201667708764,195.473492841572,387.720668749284,293.149049562283,258.501253057396
"YOR281C",308.328015196125,324.895686615411,336.094730038825,429.042372674944,376.039470472998,350.318638023137
"YOR283W",634.09124553727,450.403335417528,409.895946723908,669.059929519739,486.223078756753,519.82765642143
"YOR284W",176.187437254929,110.375520932359,124.664217373451,261.118001402579,168.813418196212,193.522796004717
"YOR285W",7964.2227496642,3299.69400077624,2904.17760793192,12036.924435026,9475.79031240292,9941.70392905984
"YOR286W",517.550596936353,1302.25312196807,1157.88125096462,669.939114709647,701.536001366292,785.391785245421
"YOR287C",240.422440420788,183.365784774725,181.511100495745,269.030668111748,190.041452819687,186.459920238121
"YOR288C",396.42173382359,545.646728480128,515.611203056595,602.241855086756,407.376093012415,501.464179428281
"YOR289W",2246.38982500034,1190.9874758669,1080.09077932358,2882.84823770726,1872.11048203224,1611.7482499371
"YOR290C",741.455465114492,892.795544315773,1091.06123045245,698.073040786692,1001.76106246973,969.026555176904
"YOR291W",716.679106750518,1555.04866990993,1550.82286412573,566.195262300541,770.27439919469,781.154059785463
"YOR292C",599.220815247232,708.539634372238,651.24587155891,431.679928244667,397.267505096474,409.64679446254
"YOR293W",4504.70900773149,2844.84003951467,2676.79007544275,4658.80232132076,3040.663245115,3821.01578972817
"YOR294W",519.385882741092,315.104309758508,241.349924835002,500.256373057466,383.115482014157,381.395291396158
"YOR295W",119.293577308025,99.6940189066466,80.7824128579965,179.353778741165,107.151031908973,103.117986192294
"YOR296W",349.621945802749,307.983308408033,386.957730727193,340.244668494269,345.713706725176,348.906062869818
"YOR297C",175.269794352559,235.883169734476,246.33649352994,214.521186337472,175.88942973737,214.711423304503
"YOR298C-A",3308.10266304176,10317.4408316691,7441.95512032555,4536.59557992359,5668.89610325961,3724.96067930247
"YOR298W",100.023076358267,541.196102636082,587.417792263703,133.636148865966,183.976300070123,146.907815945187
"YOR299W",347.786659998011,680.945754139149,619.331831911306,229.467334565903,413.441245761979,385.633016856115
"YOR301W",154.164007598063,214.520165683052,181.511100495745,117.810815447628,200.150040735628,138.432365025272
"YOR302W",751.549537040556,303.532682563987,304.180690391221,1149.97422839924,617.634721663984,867.321144137929
"YOR303W",14739.1802978576,7769.01247336796,7694.27549628942,16607.8082373559,14476.5087544188,14933.7445208895
"YOR304C-A",259.692941370546,170.013907242585,199.462747797522,301.560520138332,209.247769859975,196.347946311355
"YOR304W",829.549183741957,705.86925886581,727.041715721968,618.946373695002,609.547851331231,678.036073593169
"YOR305W",501.033024693704,592.823362427024,660.221695209798,720.052670534384,619.656439247172,635.658818993596
"YOR306C",521.221168545831,718.331011229141,807.824128579965,379.808002040115,524.635712837328,556.554610407726
"YOR307C",854.325542105931,678.275378632721,741.004108067795,890.614597376473,899.664324518732,959.13852910367
"YOR308C",401.009948335437,326.67593695303,352.051749862627,367.499409381407,327.518248476482,396.933618082668
"YOR310C",623.079530708837,724.561887410807,902.568933783788,651.476225721586,731.861765114115,971.851705483542
"YOR311C",710.255606433932,866.091789251492,742.001421806782,569.712003060172,587.308957916161,567.855211634279
"YOR312C",6195.00723389596,3759.88871305067,3810.73579667166,6276.50307075088,4813.70956557101,6163.06539393124
"YOR313C",74.3290750919231,72.9902638423663,99.7313738987611,267.272297731933,137.476795656795,135.607214718634
"YOR315W",42.2115735089934,64.0890121542728,76.793157902046,112.535704308182,70.7601154115857,80.5167837391888
"YOR316C",1163.57120020443,1401.05701570591,1212.73350660893,849.292893450812,978.511310263071,905.460673277544
"YOR317W",6906.18048323226,7791.26560258819,8178.96997343739,9480.25390277444,11896.7971182707,11810.540856901
"YOR318C",41.2939306066239,55.1877604661794,43.8818045154549,45.717629875199,26.2823285814461,36.7269539862966
"YOR319W",482.680166646315,378.303196743972,422.861025330747,610.154521795925,495.3208078811,501.464179428281
"YOR320C",820.372754718262,604.394989621545,699.116931030315,794.783411676536,703.55771894948,795.279811318654
"YOR321W",798.349325061396,495.799719026805,591.407047219653,539.819706603311,628.754168371518,710.525302119508
"YOR322C",1026.84240775138,1168.73434664667,1247.6394874735,815.883856234321,1151.36816362566,1084.85771774907
"YOR323C",1271.85306268402,1177.63559833476,1491.98135352547,1369.77052587615,1637.59124238241,1647.06262877007
"YOR324C",612.985458782773,426.369955859676,438.818045154549,760.495189270137,736.916059072085,783.979210092102
"YOR326W",1905.02666531892,2944.53405842131,3308.0896722219,1994.87119590051,2674.73236255794,2418.3286624823
"YOR327C",2940.12785919162,1629.81918408991,1117.98870140511,4174.37128168163,2925.42534287327,2729.09519621251
"YOR328W",5902.27914804012,793.101525409126,928.499090997465,3274.08564721617,2121.79260355598,2199.37951371784
"YOR329C",929.572260100224,1385.03476266734,1412.19625440646,735.878003952722,1276.71465378332,1211.98948154779
"YOR330C",564.350384957194,1023.64394413075,1075.10421062864,549.490743692296,736.916059072085,747.252256105805
"YOR332W",1056.2069806272,1119.77746236216,1115.99407392714,1059.41815383875,1156.42245758363,1097.57089412894
"YOR334W",105.528933772483,273.268426824469,258.304258397791,55.3886669641834,95.0207264098436,91.8173849657416
"YOR335C",2283.09554109512,2156.77328402504,2703.71754639541,1949.15356602531,2318.91006791682,2467.76879284847
"YOR336W",630.420673927792,477.107090481809,709.090068420191,461.572224701528,570.124358459062,579.155812860832
"YOR337W",581.785600102213,469.095963962525,558.495693833062,421.129705965775,534.744300753269,437.898297528922
"YOR338W",294.563371660584,250.125172435426,180.513786756758,241.77592722461,179.932864903746,117.243737725485
"YOR339C",116.540648600916,34.7148815835644,47.8710594714053,112.535704308182,66.7166802452093,76.2790582792315
"YOR340C",263.363512980024,218.970791527099,204.44931649246,219.796297476918,234.519239649827,255.676102750757
"YOR341W",1699.47465518817,2446.06396388808,2692.74709526655,1431.31348916969,1882.21906994818,1953.59143704032
"YOR342C",1070.88926706511,839.388034187212,911.544757434676,1002.27111649475,975.478733888288,1108.87149535549
"YOR343W-B",95.4348618464198,57.8581359726074,58.841510600269,40.442518735753,63.6841038704271,73.4539079725933
"YOR344C",2289.51904141171,712.100135047476,822.783834664779,2150.48697451417,1450.58236593751,1583.49674687071
"YOR346W",209.222581740228,353.37969201731,367.011455947441,242.655112414518,312.355366602571,322.067134956755
"YOR347C",501.033024693704,577.691234557265,668.200205121699,596.087558757402,696.481707408322,735.951654879252
"YOR348C",13109.4465032495,15063.5882317605,13033.8932548291,11372.2604314558,24039.2329228988,20291.6420774289
"YOR349W",466.162594403666,510.931846896564,599.385557131554,429.042372674944,455.897315008931,463.324650288665
"YOR350C",997.477834875561,739.694015280566,831.759658315667,1132.39052460108,989.630756970605,945.012777570479
"YOR351C",69.740860580076,62.3087618166541,48.8683732103929,46.5968150651067,38.4126340805751,35.3143788329775
"YOR352W",572.609171078519,538.525727129654,500.651496971781,746.428226231614,553.950617793556,563.617486174322
"YOR353C",722.184964164734,1150.93184327048,1024.24120994028,643.563559012417,742.98121182165,649.784570526787
"YOR354C",771.737680892683,1663.64394050467,1725.35276844857,878.306004717765,955.261558056407,953.488228490394
"YOR355W",1614.13386526781,823.365781148644,1136.93766244588,1092.82719105524,1140.24871691812,1449.3021073054
"YOR356W",2039.92017196722,1988.53962712008,2008.58987032105,2440.6180871837,2959.79454178747,2859.05211031786
"YOR357C",502.868310498443,563.449231856315,512.619261839632,518.719262045527,411.419528178791,428.010271455688
"YOR358W",402.845234140176,650.681498399631,511.621948100644,270.789038491563,373.006894098216,422.359970842411
"YOR359W",122.964148917502,210.069539839005,193.478865363596,88.797704180675,122.313913782884,144.082665638548
"YOR360C",507.45652501029,955.104306132427,934.482973431391,367.499409381407,403.332657846038,394.108467776029
"YOR361C",1673.78065392182,2064.20026646887,2469.34881773332,1662.53919411541,1885.25164632296,1793.97044471526
"YOR362C",1792.15658832748,1936.02224216032,1567.77719768852,1957.06623273448,2290.60602175219,2128.75075605189
"YOR363C",1180.08877244708,891.905419146963,1198.77111426311,1230.85926587074,1594.12431434387,2010.09444317308
"YOR365C",211.975510447336,240.333795578523,245.339179790952,267.272297731933,267.877579772431,346.08091256318
"YOR367W",538.65638369085,331.126562797076,363.02220099149,688.402003697708,483.190502381971,536.778558261259
"YOR368W",423.033377992303,375.632821237543,368.008769686428,435.196669004298,336.615977600829,329.130010723351
"YOR369C",7376.93129214777,3006.84282023797,4307.39803868749,5874.71543896307,4776.30779028203,6657.46669759293
"YOR370C",2387.70683196523,2527.95547941854,2687.76052657161,2199.721345149,2838.49148679618,2921.2054170639
"YOR371C",505.621239205551,543.86647814251,640.275420430046,487.068595208851,661.101649702529,675.210923286531
"YOR372C",595.550243637754,656.912374581296,777.904716410336,564.436891920726,729.840047530927,637.071394146915
"YOR373W",375.315947069093,471.766339468953,453.777751239363,377.170446470392,548.896323835586,590.456414087385
"YOR374W",46193.2260623743,11845.7857465148,18039.4109108079,47366.9812914658,72121.7422038629,93785.1021543151
"YOR375C",13977.536688891,8932.40606900177,8079.23859953863,10130.8509433061,11903.8731298119,8965.61449811634
"YOR376W-A",84.4231470179867,113.936021607596,113.693766244588,123.085926587074,134.444219282013,81.9293588925079
"YOR377W",841.478541472759,813.574404291741,999.308366465586,898.527264085642,1040.17369655031,896.98522235763
"YOR378W",133.975863745935,128.178024308546,127.656158590414,85.2809634210443,114.227043450131,113.006012265528
"YOR380W",512.962382424506,575.020859050837,509.627320622669,275.184964441102,416.473822136761,391.283317469391
"YOR381W",283.551656832151,1090.40333179145,1010.27881759445,161.770074943012,291.127331979095,324.892285263393
"YOR382W",127.55236342935,107.705145425931,98.7340601597734,186.387260260427,152.639677530706,103.117986192294
"YOR383C",543.244598202697,473.546589806571,416.877142896821,333.211186975008,674.242813993252,504.289329734919
"YOR384W",516.632954033984,688.956880658433,808.821442318952,312.989927607132,517.559701296169,468.974950901942
"YOR385W",404.680519944915,507.371346221326,482.699849670004,419.37133558596,412.430386970385,381.395291396158
"YOR386W",626.750102318315,505.591095883708,690.141107379427,724.448596483923,676.26453157644,594.694139547342
"YOR387C",17.435215145019,56.0778856349887,59.8388243392566,46.5968150651067,56.6080923292685,59.3281564394023
"YOR389W",273.457584906087,377.413071575162,384.963103249218,206.608519628303,333.583401226047,1211.98948154779
"YOR390W",48.6350738255793,72.9902638423663,77.7904716410336,54.5094817742757,59.6406687040508,64.9784570526787
"YPL001W",317.50444421982,203.83866365734,269.274709526655,258.480445832856,210.258628651569,233.074900297652
"YPL002C",434.962735723106,284.84005401899,305.178004130209,504.652299007004,361.887447390681,368.682115016286
"YPL003W",566.185670761933,920.389424548862,892.595796393912,575.866299389526,659.079932119341,679.448648746488
"YPL004C",15079.6258146367,12993.15708911,12865.3472329402,18481.3518770492,16973.3299696562,17934.0541465393
"YPL005W",300.98687197717,486.898467338712,491.675673320892,356.070001912608,392.213211138503,384.220441702796
"YPL006W",1949.07352463265,1160.72322012739,1561.7933152546,1621.21749018975,1619.39578413372,1741.70516404245
"YPL007C",332.18673065773,275.938802330897,321.135023954011,344.640594443808,306.290213853007,309.353958576883
"YPL008W",587.291457516429,514.492347571801,577.444654873826,489.706150778574,535.755159544863,533.953407954621
"YPL009C",841.478541472759,730.792763592472,1092.05854419143,659.388892430755,854.175678896999,1029.76728676963
"YPL010W",1130.53605571913,980.027810859089,1100.03705410333,2007.17978855922,1363.64850986042,1402.68712724587
"YPL011C",515.715311131615,471.766339468953,413.885201679858,477.397558119866,419.506398511544,439.310872682241
"YPL012W",731.361393188429,1058.35882571431,1081.08809306257,578.503854959249,735.905200280491,621.533067460405
"YPL013C",729.52610738369,1306.70374781212,1004.29493516052,1096.34393181487,940.098676182495,844.719941684823
"YPL014W",333.1043735601,1032.54519581884,1017.26001376736,355.1908167227,394.234928721692,483.100702435133
"YPL015C",1242.4884898082,1077.05145425931,1200.76574174108,934.573856871856,1147.32472845928,1014.22896008312
"YPL016W",1071.80690996748,1024.53406929956,1520.90345195611,1160.52445067813,1161.4767515416,1300.98171620689
"YPL017C",828.631540839587,593.713487595833,513.61657557862,570.59118825008,723.774894781362,735.951654879252
"YPL018W",632.255959732531,475.32684014419,401.917436812007,487.947780398758,521.603136462546,566.44263648096
"YPL019C",992.889620363714,1385.03476266734,1835.0572797372,858.963930539796,769.263540403096,925.236725424012
"YPL020C",535.903454983742,349.819191342072,445.799241327462,518.719262045527,486.223078756753,528.303107341344
"YPL022W",923.148759783638,1113.54658618049,1434.13715666418,782.474819017829,1008.83707401089,978.914581250138
"YPL023C",913.054687857574,996.940189066466,1183.81140817829,972.378820037886,1088.69491854683,1110.28407050881
"YPL024W",754.302465747664,788.650899565079,651.24587155891,964.466153328717,758.144093695561,823.531314385036
"YPL026C",1794.90951703459,1358.33100760306,1263.5965072973,1602.75460120169,1330.29016973781,1389.973950866
"YPL027W",147.740507281477,36.4951319211831,48.8683732103929,129.240222916428,118.270478616507,96.0551104256989
"YPL028W",3626.52475016395,4032.26701470633,3821.70624780052,4442.52276460347,4871.32851669188,4223.59970842412
"YPL029W",212.893153349706,483.337966663474,413.885201679858,189.02481583015,239.573533607797,221.774299071099
"YPL030W",151.411078890954,256.356048617091,229.38215996715,74.7307411421522,122.313913782884,124.306613492081
"YPL031C",1441.61699962236,1530.12516518326,1533.86853056295,1530.66141562926,1870.08876444905,1809.50877140177
"YPL032C",766.231823478466,851.849786550543,1034.21434733015,669.939114709647,823.849915149176,892.747496897672
"YPL034W",70.6585034824454,91.6828923873625,76.793157902046,80.8850374715059,64.6949626620212,53.6778558261259
"YPL035C",33.0351444852992,24.9235047266617,16.9543335627894,21.9796297476918,30.3257637478224,26.8389279130629
"YPL036W",7312.69628898192,226.091792877574,275.258591960581,2877.57312656781,1357.58335711085,1240.24098461417
"YPL037C",2863.04585539259,2571.5716126902,2062.44481222638,4047.76861433493,3395.47468096452,3061.05035724249
"YPL038W",167.928651133604,200.278162982103,133.64004102434,158.253334183381,159.715689071865,169.509018398292
"YPL039W",365.22187514303,524.283724428704,382.968475771242,378.049631660299,360.876588599087,403.996493849263
"YPL040C",296.398657465323,567.009732531553,618.334518172319,274.305779251194,337.626836392423,363.031814403009
"YPL041C",88.0937186274644,138.859526334258,124.664217373451,93.1936301302133,99.0641615762199,121.481463185443
"YPL042C",402.845234140176,577.691234557265,560.490321311037,356.070001912608,454.886456217337,436.485722375603
"YPL043W",522.1388114482,534.965226454416,493.670300798867,474.760002550143,449.832162259366,470.387526055261
"YPL045W",572.609171078519,594.603612764642,644.264675385996,423.767261535498,425.571551261108,452.024049062113
"YPL046C",147.740507281477,128.178024308546,102.723315115724,269.030668111748,140.509372031577,127.131763798719
"YPL047W",180.775651766776,137.079275996639,118.680334939526,170.561926842089,137.476795656795,128.544338952038
"YPL048W",2115.16688996152,2218.19192067289,2200.07410820667,2241.92223426457,2897.12129670864,2552.52330204762
"YPL049C",436.798021527844,834.047283174356,593.401674697628,292.768668239255,479.147067215594,388.458167162753
"YPL050C",1559.07529112565,1367.23225929115,1188.79797687323,1550.88267499714,1406.10457910737,1360.3098726463
"YPL051W",192.705009497578,173.574407917822,144.610492153204,223.313038236549,148.59624236433,142.670090485229
"YPL052W",209.222581740228,164.673156229729,187.494982929671,225.950593806272,174.878570945776,186.459920238121
"YPL053C",1251.66491883189,1476.7176550547,1474.02970622369,1364.49541473671,1337.36618127897,1272.73021314051
"YPL054W",1683.87472584789,289.290679863037,308.169945347172,1398.78363714311,1127.1075526274,1255.77931130068
"YPL055C",423.033377992303,445.062584404672,326.121592648949,308.594001657593,491.277372714723,385.633016856115
"YPL056C",73.4114321895537,74.770514179985,63.8280792952071,62.4221484834448,46.4995044133277,49.4401303661686
"YPL057C",4340.45092820736,4881.44642575045,4417.10254997613,3686.42350128287,3323.70370676134,3465.04685109176
"YPL058C",2100.4846035236,3972.62862839611,4679.39606332987,1294.16059954409,1940.84887986064,1947.94113642704
"YPL059W",1078.23041028407,1208.78997924309,1239.6609775616,1557.03697132649,1220.10656145406,1169.61222694822
"YPL060W",385.410018995157,357.830317861357,289.220984306407,324.419335075931,267.877579772431,261.326403364034
"YPL061W",3458.59609903035,5798.27534962407,7501.79394466481,5221.48084286167,9887.20984058171,12957.5518813961
"YPL063W",1088.32448221013,1331.62725253878,1424.16401927431,1258.99319194779,1298.95354719839,1130.06012265528
"YPL064C",650.608817779919,508.261471390136,463.750888629239,713.89837420503,597.417545832102,543.841434027854
"YPL065W",380.82180448331,267.037550642803,219.409022577274,484.431039639128,353.800577057928,358.794088943052
"YPL066W",733.196678993167,699.638382684145,727.041715721968,805.333633955428,681.318825534411,740.189380339209
"YPL067C",152.328721793324,104.144644750693,73.8012166850832,107.260593168736,114.227043450131,93.2299601190607
"YPL068C",108.281862479592,60.5285114790354,77.7904716410336,52.7511113944604,65.7058214536153,55.090430979445
"YPL069C",167.011008231235,199.388037813293,199.462747797522,181.991334310888,142.531089614765,153.970691711782
"YPL070W",628.585388123053,631.098744685825,695.127676074365,650.597040531678,596.406687040508,638.483969300234
"YPL071C",323.010301634036,326.67593695303,287.226356828432,432.559113434575,290.116473187501,266.97670397731
"YPL072W",158.75222210991,411.237827989917,419.869084113784,185.508075070519,236.540957233015,223.186874224418
"YPL074W",1032.3482651656,1501.64115978136,1576.75302133941,1218.55067321203,1257.50833674304,1244.47871007413
"YPL075W",887.36068659123,715.660635722713,677.176028772588,713.89837420503,622.689015621954,577.743237707513
"YPL076W",220.234296568661,143.310152178304,121.672276156488,276.064149631009,147.585383572736,152.558116558463
"YPL077C",113.787719893808,125.507648802118,82.7770403359717,138.032074815505,113.216184658537,96.0551104256989
"YPL078C",11104.3967615724,12228.5395691028,13950.4245809587,19810.6798841896,15680.4415752074,16707.9389134583
"YPL079W",4143.15770419794,2449.62446456332,2272.87801115276,3463.11046304632,2741.44904280315,3816.77806426821
"YPL081W",354.210160314597,215.410290851861,223.398277533225,252.326149503502,202.171758318816,288.165331277097
"YPL082C",894.701829810185,2116.71765142862,2395.54760104824,806.212819145336,1133.17270537696,1139.94814872852
"YPL083C",293.645728758215,209.179414670196,252.320375963865,329.694446215377,258.779850648085,293.815631890373
"YPL084W",1106.67734025752,964.00555782052,1204.75499669703,1120.96111713228,1112.95552954508,1183.73797848141
"YPL085W",683.643962265219,843.838660031259,1102.03168158131,592.570817997772,922.914076725396,880.034320517801
"YPL086C",679.055747753372,569.680108037981,613.347949477381,692.797929647246,678.286249159628,672.385772979893
"YPL087W",1779.30958769431,3073.60220789867,3164.47649380769,2381.71267945989,1977.23979635802,2075.07290022576
"YPL088W",846.984398886976,766.397770344846,676.1787150336,885.339486237027,784.426422277007,639.896544453553
"YPL089C",773.572966697422,829.596657330309,845.722050661494,528.390299134511,728.829188739332,675.210923286531
"YPL090C",1281.02949170771,717.440886060332,821.786520925791,1281.85200688539,886.523160228009,1185.15055363473
"YPL091W",2746.50520679168,3618.35881120999,3676.09844190833,3114.95312784289,3143.77084185759,3215.02104895428
"YPL092W",1405.82892642995,552.767729830603,643.267361647009,1884.97304716205,1717.44908691834,1637.17460269684
"YPL093W",1370.95849613992,969.346308833376,1144.91617235778,935.453042061764,1114.97724712827,1179.50025302145
"YPL094C",1525.12250373798,1682.33656904966,1181.81678070032,2045.86393691515,1799.32864903746,1930.99023458721
"YPL095C",344.116088388533,1148.26146776405,1012.27344507242,348.157335203438,517.559701296169,549.491734641131
"YPL096C-A",113.787719893808,125.507648802118,90.7555502478726,161.770074943012,90.9772912434673,114.418587418847
"YPL096W",543.244598202697,523.393599259895,492.67298705988,653.234596101401,626.73245078833,557.967185561045
"YPL097W",340.445516779055,823.365781148644,702.108872247278,355.1908167227,395.245787513286,387.045592009434
"YPL098C",560.679813347716,735.243389436519,759.953069108559,518.719262045527,717.709742031798,665.322897213297
"YPL099C",418.445163480456,380.08344708159,360.030259774527,795.662596866444,552.939759001962,577.743237707513
"YPL100W",999.313120680299,1106.42558483002,1041.19554350307,1114.80682080293,919.881500350614,885.684621131077
"YPL101W",471.668451817882,431.710706872532,422.861025330747,460.693039511621,482.179643590377,402.583918695944
"YPL103C",247.763583639744,534.075101285607,522.592399229508,296.285408998886,320.442236935324,303.703657963607
"YPL104W",386.327661897526,736.133514605328,834.75159953263,365.741039001592,475.103632049218,433.660572068964
"YPL105C",1228.72384627265,1513.21278697589,1714.3823173197,1167.55793219739,1297.9426884068,1380.08592479276
"YPL106C",1924.29716626868,2768.28927499706,2830.37639124684,1780.35000956304,2976.97914124457,2267.18312107716
"YPL107W",1213.12391693237,879.443666783633,739.009480589819,1722.32378702913,1112.95552954508,1111.69664566213
"YPL108W",108.281862479592,111.265646101168,80.7824128579965,139.79044519532,119.281337408102,101.705411038975
"YPL109C",1348.93506648305,863.421413745064,1116.99138766612,1455.93067448711,1499.10358793402,1851.88602600134
"YPL110C",535.903454983742,443.282334067054,545.530615226223,402.666816977714,492.288231506317,583.393538320789
"YPL111W",836.890326960912,1541.69679237778,1455.08074518292,794.783411676536,1392.96341481664,1093.33316866898
"YPL112C",888.278329493599,1077.05145425931,1107.01825027625,1218.55067321203,1261.55177190941,1370.19789871953
"YPL113C",679.055747753372,272.378301655659,349.059808645664,1592.2043789228,1241.33459607753,1511.45541405144
"YPL115C",455.150879575233,712.100135047476,773.915461454386,370.13696495113,464.995044133277,483.100702435133
"YPL116W",891.948901103077,1219.4714812688,1316.45413546365,893.252152946196,1020.96737951002,956.313378797032
"YPL117C",3312.69087755361,2726.45339206302,2675.79276170376,5479.96128869453,3815.99193826766,3038.44915478939
"YPL118W",1053.4540519201,2621.41862214352,2385.57446365836,1611.54645310076,1575.92885609517,1317.93261804672
"YPL119C",877.266614665166,293.741305707084,363.02220099149,732.361263193092,695.470848616728,630.00851838032
"YPL119C-A",187.199152083362,63.1988869854635,74.7985304240708,255.842890263133,133.433360490419,131.369489258676
"YPL120W",406.515805749654,237.663420072095,241.349924835002,380.687187230022,340.659412767205,333.367736183308
"YPL122C",345.033731290902,284.84005401899,351.054436123639,337.607112924546,266.866720980837,331.955161029989
"YPL123C",1428.76999898919,1328.95687703235,1208.74425165298,1918.38208437854,1284.80152411608,1387.14880055936
"YPL124W",284.469299734521,266.147425473994,262.293513353742,333.211186975008,319.43137814373,288.165331277097
"YPL125W",996.560191973191,1198.10847721738,1352.3574300672,933.694671681949,1174.61791583232,1113.10922081545
"YPL126W",920.395831076529,817.134904966978,981.356719163809,675.214225849093,806.665315692077,765.615733098953
"YPL127C",1493.00500215505,1448.2336496528,1356.34668502315,1835.73867652722,2570.61390702375,2401.37776064247
